VARIAN NAME;FORMULA;AQUADEST;ALKOHOL;UKURAN;HARGA;CLUSTER
BONJOUR AMBRE;12.69;5;82.31;30;149400;0
BONJOUR COTTON SPARKLE;12.24;5;82.76;30;149200;0
BONJOUR FAIRYTALE;10.79;5;84.21;30;148500;0
BONJOUR FOREVER YOUNG;13.04;5;81.96;30;149500;0
BONJOUR GREEN TEA;12;5;83;30;149000;0
BONJOUR MAGNOLIA BLOOM;8.7;5;86.3;30;147600;0
BONJOUR VANILA SILK;11.28;5;83.72;30;148700;0
BONJOUR WONDERFUL;10.83;5;84.17;30;148500;0
MADAM GIE ALTHEA;18.45;5;76.55;30;152000;0
MADAM GIE GUINEVERE;6.62;5;88.38;30;146600;0
MADAM GIE JULIETEE;13.14;5;81.86;30;149600;0
MADAM GIE PERCY;14.91;5;80.09;30;150400;0
MYKONOS DARK SECRET;45;5;50;3.5;107500;0
MYKONOS DARK SECRET;45;5;50;15;132000;0
MYKONOS SATIN BLANC;40;5;55;3.5;107200;0
MYKONOS SPARKLING ROSE;37;5;57.26;3.5;107100;0
BONJOUR ABSOLUTE;20.78;5;74.22;100;200000;1
BONJOUR Aqua;5.1;5;89.9;100;200000;1
BONJOUR BACK IN RED;15.63;10;74.37;100;200000;1
BONJOUR BLUE CIRCLE;17.83;10;72.17;100;200000;1
BONJOUR ELEGANT;14.72;10;75.28;100;200000;1
BONJOUR EXPLORER;25;5;70;100;200000;1
BONJOUR FOREVER MUSK;17.31;10;72.69;100;200000;1
BONJOUR Fresh;7.2;10;82.8;100;200000;1
BONJOUR Mystic;7.7;10;82.3;100;200000;1
BONJOUR ONLY YOU;24.8;10;65.2;100;200000;1
BONJOUR QUANTUM;19.61;10;70.39;100;200000;1
BURGUNDY Aqua;5.2;10;84.8;100;200000;1
BURGUNDY Aqua;5.7;5;89.3;100;200000;1
BURGUNDY BEROCCA;23.36;10;66.64;100;200000;1
BURGUNDY Elegant;8.7;5;86.3;100;200000;1
BURGUNDY Elegant;8.8;10;81.2;100;200000;1
BURGUNDY Fresh;9.5;10;80.5;100;200000;1
BURGUNDY Fresh;8.7;10;81.3;100;200000;1
BURGUNDY Fresh;5.3;10;84.7;100;200000;1
BURGUNDY IMPERATIVE;28;10;62;100;200000;1
BURGUNDY LA VIE ROSE;27.78;10;62.22;100;200000;1
BURGUNDY LYLAC;25.42;10;64.58;100;200000;1
BURGUNDY Mystic;9.7;10;80.3;100;200000;1
BURGUNDY NUIT INTENSE;36.63;10;53.37;100;200000;1
BURGUNDY SEXY ROSE;35.71;10;54.29;100;200000;1
BURGUNDY STRONGER FOR YOU;17.86;10;72.14;100;200000;1
BURGUNDY VIRTUOUS;32.26;10;57.74;100;200000;1
HMNS  DOS;12.5;22.5;65;250;200000;1
HMNS ALPHA;30;0;70;100;200000;1
HMNS Aqua;8.7;5;86.3;100;200000;1
HMNS Bloom;5.3;10;84.7;100;200000;1
HMNS ELEA;10;20;70;250;200000;1
HMNS FAIRYTALE FANTASY;12.5;22.5;65;250;200000;1
HMNS FARHAMPTON;30.03;0;69.97;100;200000;1
HMNS Fresh;7.5;10;82.5;100;200000;1
HMNS Fresh;5.2;10;84.8;100;200000;1
HMNS Mystic;5.5;10;84.5;100;200000;1
HMNS Mystic;8.8;5;86.2;100;200000;1
HMNS PERFECTION;15;0;85;100;200000;1
HMNS SYMPHONY OF FLOWERS;12.5;22.5;65;250;200000;1
HMNS UNTITLED;15;0;85;100;200000;1
HOT Aqua;7.7;10;82.3;100;200000;1
HOT Fresh;6.9;10;83.1;100;200000;1
HOT Fresh;5.3;5;89.7;100;200000;1
HOT ICE AQUA VICTORY;20.83;10;69.17;100;200000;1
HOT ICE SAVIOR;8.36;10;81.64;100;200000;1
LELIDO Aqua;6.3;10;83.7;100;200000;1
LELIDO BERRY LICIOUS;3.66;10;86.34;200;200000;1
LELIDO BIG HUGS;4.61;10;85.39;200;200000;1
LELIDO Bloom;7.3;10;82.7;100;200000;1
LELIDO CHERRY BLOSSOM;2.59;10;87.41;200;200000;1
LELIDO Elegant;6.7;5;88.3;100;200000;1
LELIDO LOVE SNOW;3.7;10;86.3;200;200000;1
LELIDO MAN IN BLUE;21.05;10;68.95;100;200000;1
LELIDO MATRIX;12.2;10;77.8;100;200000;1
LELIDO Mystic;8.3;5;86.7;100;200000;1
LELIDO WARM VANILLA HUGS;2.29;10;87.71;200;200000;1
MADAM Aqua;7.6;5;87.4;100;200000;1
MADAM Elegant;5.7;10;84.3;100;200000;1
MINISO Elegant;5.2;10;84.8;100;200000;1
MYKONAS BLACK OPERA;25.41;10;64.59;100;200000;1
MYKONAS Bloom;9.2;5;85.8;100;200000;1
MYKONAS Elegant;9.4;5;85.6;100;200000;1
MYKONAS Fresh;7;5;88;100;200000;1
MYKONAS Mystic;8.9;5;86.1;100;200000;1
MYKONAS Mystic;7.1;10;82.9;100;200000;1
MYKONOS ADELINA;22.73;5;72.27;50;189800;1
MYKONOS APRODITE;48.78;10;41.22;100;200000;1
MYKONOS BABY LOVE ;9.8;10;80.2;125;200000;1
MYKONOS BLAZE;28.3;10;61.7;100;200000;1
MYKONOS Bloom;9.3;10;80.7;100;200000;1
MYKONOS BLOSSOM;9.15;10;80.85;125;200000;1
MYKONOS BLOSSOM;33.44;5;61.56;50;197800;1
MYKONOS BONFIRE VANILLA;40;5;55;50;200000;1
MYKONOS BOUJEE;30;5;65;50;195200;1
MYKONOS CALIFORNIA SIGNATURE;25;10;65;100;200000;1
MYKONOS CARAMEL FUDGE COOKIE;26.09;5;68.91;50;192300;1
MYKONOS COCONUT DREAM;38.86;5;56.14;50;200000;1
MYKONOS DARK SECRET;45;10;45;100;200000;1
MYKONOS DOLCE CHERRY;34.91;5;60.09;50;198900;1
MYKONOS ENCHANTED;33.33;5;61.67;50;197700;1
MYKONOS IVORY;8;10;82;125;200000;1
MYKONOS MATCHA LATTE;49.61;5;45.39;50;200000;1
MYKONOS MATCHA SUNDAY;7;10;83;115;200000;1
MYKONOS MOROCCAN VANILLA;17.91;10;72.09;100;200000;1
MYKONOS Mystic;7.4;10;82.6;100;200000;1
MYKONOS PARADISE;40;5;55;50;200000;1
MYKONOS PINK BEACH;46;5;49;50;200000;1
MYKONOS PISTACHIO;35;5;60;50;199000;1
MYKONOS ROSSY;7;10;83;115;200000;1
MYKONOS SANSA;32.29;10;57.71;100;200000;1
MYKONOS SANSA;28.36;10;61.64;100;200000;1
MYKONOS SENJA;28.5;5;66.5;50;194100;1
MYKONOS SENJA;28.5;10;61.5;100;200000;1
MYKONOS SILTTOS;8.98;10;81.02;125;200000;1
MYKONOS SILTTOS;22.46;5;72.54;50;189600;1
MYKONOS SPARKLING ROSE;37;10;53;100;200000;1
MYKONOS VANILLACLOUDS;25.6;5;69.4;50;192000;1
MYKONOS VERVE;50;5;45;50;200000;1
MYKONOS WHEN IN PARIS;21.66;5;73.34;50;189000;1
MYKONOS ZORA;32;5;63;50;196800;1
MYKONOS ZORA;32.68;5;62.32;50;197300;1
MYKONOS ZORA;32.68;10;57.32;100;200000;1
NAOMI AMBER ROMANCE;3.19;10;86.81;100;200000;1
NAOMI Aqua;5.9;10;84.1;100;200000;1
NAOMI Bloom;7.8;10;82.2;100;200000;1
NAOMI Bloom;6.2;10;83.8;100;200000;1
NAOMI FLORAL PEACH;3.92;10;86.08;100;200000;1
NAOMI Fresh;5.5;10;84.5;100;200000;1
NAOMI Fresh;9.3;5;85.7;100;200000;1
NAOMI FRUIT PASSION;3.39;10;86.61;100;200000;1
NAOMI HIDDEN LOVE;3.14;10;86.86;100;200000;1
NAOMI JUICE PEAR;3;10;87;100;200000;1
NAOMI KISS ME BERRIES;5;10;85;100;200000;1
NAOMI Mystic;8.7;5;86.3;100;200000;1
NAOMI Mystic;7;5;88;100;200000;1
NAOMI SWEET VANILLA;4.74;10;85.26;100;200000;1
NAOMI TENDER MUSK;3.79;10;86.21;100;200000;1
REALMAN Elegant;8.6;10;81.4;100;200000;1
REALMAN Mystic;7;10;83;100;200000;1
REALMAN Mystic;8.4;10;81.6;100;200000;1
REALMAN Mystic;8.4;5;86.6;100;200000;1
REALMAN Mystic;9.3;5;85.7;100;200000;1
REALMAN PURE COLOGNE;9.87;10;80.13;100;200000;1
REALMAN PURE ORIENTAL;4.3;10;85.7;100;200000;1
REALMAN PURE SPICY;4.55;10;85.45;100;200000;1
SAFF&CO Bloom;6.5;5;88.5;100;200000;1
VERBENA ACQUA;8.33;10;81.67;100;200000;1
VERBENA ADMIRE;8.7;10;81.3;100;200000;1
VERBENA ALLURE;5.03;10;84.97;100;200000;1
VERBENA AMOUR;5;10;85;250;200000;1
VERBENA AMOUR;5;10;85;100;200000;1
VERBENA Aqua;8.2;5;86.8;100;200000;1
VERBENA Aqua;5.4;10;84.6;100;200000;1
VERBENA BACCA ROUGE;3.13;10;86.87;100;200000;1
VERBENA BLOOMS;7.95;10;82.05;100;200000;1
VERBENA BLUSH;8;10;82;100;200000;1
VERBENA CHERRY BLOOM;3.07;10;86.93;250;200000;1
VERBENA Elegant;9.9;5;85.1;100;200000;1
VERBENA ENDLESS;2.29;10;87.71;250;200000;1
VERBENA FIRST LOVE;7.41;10;82.59;100;200000;1
VERBENA FOREVER;3.72;10;86.28;250;200000;1
VERBENA FOREVER;3.72;10;86.28;100;200000;1
VERBENA LUMINOUS;5.97;10;84.03;100;200000;1
VERBENA Mystic;6.4;10;83.6;100;200000;1
VERBENA Mystic;5.7;5;89.3;100;200000;1
VERBENA ORCHID;4.3;10;85.7;100;200000;1
VERBENA PARADISE;6.25;10;83.75;250;200000;1
VERBENA PRETTY BLOSSOM;4.35;10;85.65;250;200000;1
VERBENA PRETTY BLOSSOM;4.35;10;85.65;100;200000;1
VERBENA PURPLE BEAUTY;3.92;10;86.08;100;200000;1
VERBENA RADIANT;7.84;10;82.16;100;200000;1
VERBENA VANILLA CREAMY;4.17;10;85.83;100;200000;1
VERBENA VICTORIOUS;8;10;82;100;200000;1
VERBENA VIOLET VONCE;20;10;70;100;200000;1
VLOWLESS  CANDY ADDICT;8.39;10;81.61;250;200000;1
VLOWLESS Bloom;5.3;10;84.7;100;200000;1
VLOWLESS Bloom;8.5;5;86.5;100;200000;1
VLOWLESS CANDY BLOOM;6.69;10;83.31;250;200000;1
VLOWLESS Elegant;6.6;5;88.4;100;200000;1
VLOWLESS Elegant;9;10;81;100;200000;1
VLOWLESS Fresh;6.4;10;83.6;100;200000;1
VLOWLESS LIBRE D FLORAL;27.78;5;67.22;50;193600;1
VLOWLESS LOVE ADDICT;10.33;10;79.67;250;200000;1
VLOWLESS Mystic;8.1;5;86.9;100;200000;1
VLOWLESS STARDUST;5.08;10;84.92;250;200000;1
BONJOUR Aqua;8.2;5;86.8;50;178900;2
BONJOUR Fresh;7.8;10;82.2;50;176400;2
BONJOUR Mystic;7.8;5;87.2;50;178600;2
BURGUNDY Aqua;9.5;10;80.5;50;177600;2
BURGUNDY Bloom;7.5;5;87.5;50;178400;2
BURGUNDY Elegant;8.1;10;81.9;50;176600;2
BURGUNDY Mystic;9.8;5;85.2;50;180100;2
HMNS AMBAR;15;0;85;50;186200;2
HMNS Fresh;6.6;10;83.4;50;175400;2
HMNS Fresh;6.2;10;83.8;50;175200;2
HMNS JANMA;15;0;85;50;186200;2
HMNS Mystic;7.5;5;87.5;50;178400;2
HMNS Mystic;7.2;10;82.8;50;175900;2
HOT Aqua;9.3;10;80.7;50;177500;2
HOTICE  BON BON SHIMMER;8;5;87;50;178800;2
HOTICE Aqua;8.3;10;81.7;50;176700;2
HOTICE Aqua;8;10;82;50;176500;2
HOTICE BON BON SPARKLE;9.09;5;85.91;50;179600;2
HOTICE BON BON SWEET DREAM;7.4;5;87.6;50;178300;2
LELIDO Bloom;9.8;10;80.2;50;177800;2
LELIDO Bloom;7.7;10;82.3;50;176300;2
LELIDO Elegant;5.6;5;89.4;50;177000;2
MADAM Bloom;8.9;10;81.1;50;177200;2
MADAM Elegant;9.2;10;80.8;50;177400;2
MADAM Fresh;5.1;5;89.9;50;176600;2
MADAM Mystic;8.8;5;86.2;50;179400;2
MINISO Aqua;5.2;10;84.8;50;174400;2
MINISO Bloom;8.5;5;86.5;50;179100;2
MINISO Bloom;15;5;80;50;184000;2
MINISO ETERNAL VOW MR;15;5;80;50;184000;2
MINISO ETERNAL VOW MRS;15;5;80;50;184000;2
MINISO Mystic;15;5;80;50;184000;2
MINISO SOULMATE BOYFRIEND;15;5;80;50;184000;2
MINISO SOULMATE GIRLFRIEND;15;5;80;50;184000;2
MYKONAS Elegant;6.5;10;83.5;50;175400;2
MYKONAS Fresh;8.6;5;86.4;50;179200;2
MYKONAS Mystic;9.2;5;85.8;50;179600;2
MYKONOS APRODITE;6;5;89;50;177200;2
MYKONOS Aqua;8.5;10;81.5;50;176900;2
MYKONOS Aqua;5.6;10;84.4;50;174700;2
MYKONOS BABY LOVE ;14.81;5;80.19;50;183900;2
MYKONOS BERRY CARAMEL PANCAKE;10.26;5;84.74;50;180400;2
MYKONOS Elegant;6.9;5;88.1;50;177900;2
MYKONOS SLOW LIVING;9.57;5;85.43;50;179900;2
MYKONOS XOXO ROSY;21;5;74;50;188500;2
NAOMI Elegant;5.7;10;84.3;50;174800;2
NAOMI Mystic;5;5;90;50;176500;2
NAOMI Mystic;8.8;10;81.2;50;177100;2
NAOMI Mystic;5.4;10;84.6;50;174600;2
REALMAN Fresh;9.1;10;80.9;50;177300;2
SAFF&CO CASCAVEL;55;0;45;30;169800;2
SAFF&CO COCO;55;0;45;30;169800;2
SAFF&CO LASPOZAS;55;0;45;30;169800;2
SAFF&CO LOUI;55;0;45;30;169800;2
SAFF&CO OMNIA;55;0;45;30;169800;2
SAFF&CO OSTARA;55;0;45;30;169800;2
SAFF&CO SAFF;55;0;45;30;169800;2
SAFF&CO SOLARIS;55;0;45;30;169800;2
SAFF&CO SOTB;55;0;45;30;169800;2
SAFF&CO TROUPE;55;0;45;30;169800;2
VERBENA Aqua;7.8;5;87.2;50;178600;2
VERBENA Bloom;9.4;5;85.6;50;179800;2
VERBENA Elegant;7;5;88;50;178000;2
VLOWLESS Bloom;5.3;5;89.7;50;176700;2
VLOWLESS Mystic;9.5;5;85.5;50;179900;2
VLOWLESS Mystic;7.8;10;82.2;50;176400;2
VLOWLESS PURE DPOISON;6.67;5;88.33;50;177800;2
VLOWLESS SPORT D BLACK;17.65;5;77.35;50;186000;2
