VARIAN NAME,FRAGRANT,FORMULA,AQUADEST,ALKOHOL,GENDER,JENIS,UKURAN,HARGA,Cluster
BONJOUR ABSOLUTE,UNIVERS,20.78,5.0,74.22,CEWE,EDT,100.0,200000,1
BONJOUR AMBRE,SWEET BABY,12.69,5.0,82.31,CEWE,EDT,30.0,149400,0
BONJOUR Aqua,WINNER,8.2,5.0,86.8,CEWE,EDT,50.0,178900,1
BONJOUR Aqua,TARINA,5.1,5.0,89.9,COWO,EDT,100.0,200000,1
BONJOUR BACK IN RED,ROUGH BACCA,15.63,10.0,74.37,CEWE,EDP,100.0,200000,1
BONJOUR BLUE CIRCLE,ACTIVE DESIRE,17.83,10.0,72.17,CEWE,EDP,100.0,200000,1
BONJOUR COTTON SPARKLE,COTTON,12.24,5.0,82.76,CEWE,EDP,30.0,149200,0
BONJOUR ELEGANT,ALEJANDRO,14.72,10.0,75.28,CEWE,EDP,100.0,200000,1
BONJOUR EXPLORER,THE ADVENTURE,25.0,5.0,70.0,COWO,EDP,100.0,200000,1
BONJOUR FAIRYTALE,MADLY IN LOVE,10.79,5.0,84.21,CEWE,EDP,30.0,148500,0
BONJOUR FOREVER MUSK,SWEET BABY ,17.31,10.0,72.69,CEWE,EDP,100.0,200000,1
BONJOUR FOREVER YOUNG,FOREVER YOUNG,13.04,5.0,81.96,CEWE,EDP,30.0,149500,0
BONJOUR Fresh,SPORT ALLURING,7.2,10.0,82.8,CEWE,EDP,100.0,200000,1
BONJOUR Fresh,EXHALIA,7.8,10.0,82.2,CEWE,EDP,50.0,176400,1
BONJOUR GREEN TEA,DYNAMIC  TEA,12.0,5.0,83.0,CEWE,EDP,30.0,149000,0
BONJOUR MAGNOLIA BLOOM,HAPPINES,8.7,5.0,86.3,CEWE,EDP,30.0,147600,0
BONJOUR Mystic,ROSE+PINK PEPPER,7.8,5.0,87.2,CEWE,EDP,50.0,178600,1
BONJOUR Mystic,HERO IS YOU,7.7,10.0,82.3,CEWE,EDP,100.0,200000,1
BONJOUR ONLY YOU,FOREVER YOUNG,24.8,10.0,65.2,CEWE,EDP,100.0,200000,1
BONJOUR QUANTUM,BLUE SEDUCE,19.61,10.0,70.39,CEWE,EDP,100.0,200000,1
BONJOUR VANILA SILK,PARISIA CANE,11.28,5.0,83.72,CEWE,EDP,30.0,148700,0
BONJOUR WONDERFUL,TARINA,10.83,5.0,84.17,CEWE,EDP,30.0,148500,0
BURGUNDY Aqua,COCO,9.5,10.0,80.5,CEWE,EDP,50.0,177600,1
BURGUNDY Aqua,CASCAVEL,5.2,10.0,84.8,CEWE,EDP,100.0,200000,1
BURGUNDY Aqua,ROMANTIC GIRL,5.7,5.0,89.3,CEWE,EDP,100.0,200000,1
BURGUNDY BEROCCA,ROUGH BACCA,23.36,10.0,66.64,COWO,EDP,100.0,200000,1
BURGUNDY Bloom,EXHILARANT,7.5,5.0,87.5,CEWE,EDP,50.0,178400,1
BURGUNDY Elegant,EMBRACER+VANILLA ,8.7,5.0,86.3,CEWE,EDP,100.0,200000,1
BURGUNDY Elegant,FRENCH RIVIERA,8.8,10.0,81.2,CEWE,EDP,100.0,200000,1
BURGUNDY Elegant,AF GIRLY TFR,8.1,10.0,81.9,CEWE,EDP,50.0,176600,1
BURGUNDY Fresh,YASMIN WHISPER,9.5,10.0,80.5,CEWE,EDP,100.0,200000,1
BURGUNDY Fresh,YANTI S19,8.7,10.0,81.3,CEWE,EDP,100.0,200000,1
BURGUNDY Fresh,ANGEL+VANILLA+TAGAT,5.3,10.0,84.7,COWO,EDP,100.0,200000,1
BURGUNDY IMPERATIVE,LEONA,28.0,10.0,62.0,CEWE,EDP,100.0,200000,1
BURGUNDY LA VIE ROSE,SUPER BOWL,27.78,10.0,62.22,COWO,EDP,100.0,200000,1
BURGUNDY LYLAC,TARINA,25.42,10.0,64.58,UNISEX,BM,100.0,200000,1
BURGUNDY Mystic,BE FABULOUS,9.8,5.0,85.2,UNISEX,BM,50.0,180100,1
BURGUNDY Mystic,PURE PURITY,9.7,10.0,80.3,CEWE,BM,100.0,200000,1
BURGUNDY NUIT INTENSE,NIGHT CLUB IRISH,36.63,10.0,53.37,CEWE,BM,100.0,200000,1
BURGUNDY SEXY ROSE,PETALS IN SAND,35.71,10.0,54.29,CEWE,BM,100.0,200000,1
BURGUNDY STRONGER FOR YOU,MY KNIGHT,17.86,10.0,72.14,UNISEX,BM,100.0,200000,1
BURGUNDY VIRTUOUS,EXHILARANT,32.26,10.0,57.74,CEWE,BM,100.0,200000,1
HMNS  DOS,DROP OF SUNSHINE+TAGAT,12.5,22.5,65.0,CEWE,BM,250.0,200000,1
HMNS ALPHA,ALPHA,30.0,0.0,70.0,CEWE,BM,100.0,200000,1
HMNS AMBAR,AMBAR,15.0,0.0,85.0,CEWE,BM,50.0,186200,1
HMNS Aqua,AMBAR,8.7,5.0,86.3,UNISEX,EDP,100.0,200000,1
HMNS Bloom,NAZRIL,5.3,10.0,84.7,UNISEX,EDP,100.0,200000,1
HMNS ELEA,ANGEL+TAGAT,10.0,20.0,70.0,UNISEX,EDP,250.0,200000,1
HMNS FAIRYTALE FANTASY,SNOW WHITE+GLYCERIN+TAGAT,12.5,22.5,65.0,UNISEX,EDP,250.0,200000,1
HMNS FARHAMPTON,FARHAMPTON+UVINUL+CI GREY,30.03,0.0,69.97,UNISEX,EDP,100.0,200000,1
HMNS Fresh,WINNER,6.6,10.0,83.4,CEWE,BM,50.0,175400,1
HMNS Fresh,VANILLA,7.5,10.0,82.5,CEWE,BM,100.0,200000,1
HMNS Fresh,SPORT ALLURING,5.2,10.0,84.8,CEWE,BM,100.0,200000,1
HMNS Fresh,ANGEL+TAGAT,6.2,10.0,83.8,CEWE,BM,50.0,175200,1
HMNS JANMA,JANMA,15.0,0.0,85.0,CEWE,BM,50.0,186200,1
HMNS Mystic,ROMANTIC GIRL,5.5,10.0,84.5,CEWE,BM,100.0,200000,1
HMNS Mystic,DROP OF SUNSHINE+TAGAT,7.5,5.0,87.5,CEWE,BM,50.0,178400,1
HMNS Mystic,NAVINA PRIMA,8.8,5.0,86.2,CEWE,BM,100.0,200000,1
HMNS Mystic,ICE CREAM+VANILLA,7.2,10.0,82.8,CEWE,BM,50.0,175900,1
HMNS PERFECTION,PERFECTION MOD,15.0,0.0,85.0,CEWE,BM,100.0,200000,1
HMNS SYMPHONY OF FLOWERS,SERENDIPTY,12.5,22.5,65.0,CEWE,BM,250.0,200000,1
HMNS UNTITLED,MAD OVER YOU MOOD,15.0,0.0,85.0,CEWE,BM,100.0,200000,1
HOT Aqua,CRAZY FOR YOU,9.3,10.0,80.7,CEWE,BM,50.0,177500,1
HOT Aqua,OSTARA,7.7,10.0,82.3,CEWE,BM,100.0,200000,1
HOT Fresh,SWEET VANILLA PERFECT,6.9,10.0,83.1,CEWE,EDP,100.0,200000,1
HOT Fresh,ROMANTIC GIRL,5.3,5.0,89.7,UNISEX,EDP,100.0,200000,1
HOT ICE AQUA VICTORY,VICTORY,20.83,10.0,69.17,CEWE,EDP,100.0,200000,1
HOT ICE SAVIOR,CAST AWAY,8.36,10.0,81.64,UNISEX,EDP,100.0,200000,1
HOTICE  BON BON SHIMMER,LEONA,8.0,5.0,87.0,CEWE,EDP,50.0,178800,1
HOTICE Aqua,GOLDEN CELESTIAL,8.3,10.0,81.7,CEWE,EDP,50.0,176700,1
HOTICE Aqua,ACTIVE DESIRE,8.0,10.0,82.0,UNISEX,EDP,50.0,176500,1
HOTICE BON BON SPARKLE,EXHALIA,9.09,5.0,85.91,UNISEX,EDP,50.0,179600,1
HOTICE BON BON SWEET DREAM,SWEET BABY,7.4,5.0,87.6,CEWE,EDT,50.0,178300,1
LELIDO Aqua,MAD OVER YOU MOOD,6.3,10.0,83.7,CEWE,EDT,100.0,200000,1
LELIDO BERRY LICIOUS,PURE PURITY,3.66,10.0,86.34,UNISEX,EDT,200.0,200000,1
LELIDO BIG HUGS,URBAN HEEL,4.61,10.0,85.39,CEWE,EDP,200.0,200000,1
LELIDO Bloom,AGGRESSIVE BOY,9.8,10.0,80.2,CEWE,EDT,50.0,177800,1
LELIDO Bloom,URBAN HEEL,7.7,10.0,82.3,COWO,EDP,50.0,176300,1
LELIDO Bloom,ICE CREAM+VANILLA,7.3,10.0,82.7,CEWE,BM,100.0,200000,1
LELIDO CHERRY BLOSSOM,ROMANTIC GIRL,2.59,10.0,87.41,CEWE,BM,200.0,200000,1
LELIDO Elegant,BLOOMING TON,6.7,5.0,88.3,CEWE,BM,100.0,200000,1
LELIDO Elegant,GROVY,5.6,5.0,89.4,CEWE,BM,50.0,177000,1
LELIDO LOVE SNOW,SWEET BABY,3.7,10.0,86.3,COWO,EDT,200.0,200000,1
LELIDO MAN IN BLUE,NAZRIL,21.05,10.0,68.95,COWO,EDT,100.0,200000,1
LELIDO MATRIX,BASE ,12.2,10.0,77.8,COWO,EDT,100.0,200000,1
LELIDO Mystic,INVITAS MOOD,8.3,5.0,86.7,UNISEX,EDP,100.0,200000,1
LELIDO WARM VANILLA HUGS,VANILLA,2.29,10.0,87.71,UNISEX,EDP,200.0,200000,1
MADAM Aqua,NOCTURNE,7.6,5.0,87.4,COWO,EDP,100.0,200000,1
MADAM Bloom,BLOOMING TON,8.9,10.0,81.1,COWO,EDP,50.0,177200,1
MADAM Elegant,LASPOZAS,5.7,10.0,84.3,COWO,EDP,100.0,200000,1
MADAM Elegant,VANILLATAGAT,9.2,10.0,80.8,UNISEX,SP,50.0,177400,1
MADAM Fresh,MY KNIGHT,5.1,5.0,89.9,UNISEX,SP,50.0,176600,1
MADAM GIE ALTHEA,SIVIRA,18.45,5.0,76.55,UNISEX,SP,30.0,152000,0
MADAM GIE GUINEVERE,LIBERICA,6.62,5.0,88.38,CEWE,BM,30.0,146600,0
MADAM GIE JULIETEE,EXPLOISON,13.14,5.0,81.86,CEWE,BM,30.0,149600,0
MADAM GIE PERCY,BE FABULOUS,14.91,5.0,80.09,CEWE,EDP,30.0,150400,0
MADAM Mystic,PARISIA CANE,8.8,5.0,86.2,CEWE,EDP,50.0,179400,1
MINISO Aqua,NIGHT CLUB IRISH,5.2,10.0,84.8,UNISEX,EDP,50.0,174400,1
MINISO Bloom,AGGRESSIVE BOY,8.5,5.0,86.5,CEWE,BM,50.0,179100,1
MINISO Bloom,NAZRIL,15.0,5.0,80.0,CEWE,BM,50.0,184000,1
MINISO Elegant,GIRLS DAY OUT,5.2,10.0,84.8,CEWE,BM,100.0,200000,1
MINISO ETERNAL VOW MR,INVICTORUS,15.0,5.0,80.0,UNISEX,EDT,50.0,184000,1
MINISO ETERNAL VOW MRS,CRAZY FOR YOU,15.0,5.0,80.0,UNISEX,EDT,50.0,184000,1
MINISO Mystic,WILD ROSE+MAGNOLIA,15.0,5.0,80.0,UNISEX,EDT,50.0,184000,1
MINISO SOULMATE BOYFRIEND,BLUE EROS,15.0,5.0,80.0,UNISEX,EDT,50.0,184000,1
MINISO SOULMATE GIRLFRIEND,WILD ROSE+MAGNOLIA,15.0,5.0,80.0,UNISEX,EDT,50.0,184000,1
MYKONAS BLACK OPERA,LOVE ENTHUSIAST,25.41,10.0,64.59,CEWE,EDP,100.0,200000,1
MYKONAS Bloom,HERO IS YOU,9.2,5.0,85.8,CEWE,EDT,100.0,200000,1
MYKONAS Elegant,SECRET SPELL,9.4,5.0,85.6,CEWE,EDT,100.0,200000,1
MYKONAS Elegant,AMBAR,6.5,10.0,83.5,CEWE,EDT,50.0,175400,1
MYKONAS Fresh,PETALS IN SAND,8.6,5.0,86.4,CEWE,EDP,50.0,179200,1
MYKONAS Fresh,BE FABULOUS,7.0,5.0,88.0,CEWE,BM,100.0,200000,1
MYKONAS Mystic,MADLY IN LOVE,8.9,5.0,86.1,CEWE,BM,100.0,200000,1
MYKONAS Mystic,POPCORN CARAMEL,9.2,5.0,85.8,CEWE,EDP,50.0,179600,1
MYKONAS Mystic,INVICTORUS,7.1,10.0,82.9,CEWE,BM,100.0,200000,1
MYKONOS ADELINA,ELIANA ECON,22.73,5.0,72.27,CEWE,BM,50.0,189800,1
MYKONOS APRODITE,VANILLATAGAT,6.0,5.0,89.0,CEWE,EDT,50.0,177200,1
MYKONOS APRODITE,ANGEL+VANILLA+TAGAT,48.78,10.0,41.22,CEWE,EDT,100.0,200000,1
MYKONOS Aqua,AMBROSIA,8.5,10.0,81.5,CEWE,EDT,50.0,176900,1
MYKONOS Aqua,VICTORY FM,5.6,10.0,84.4,CEWE,EDT,50.0,174700,1
MYKONOS BABY LOVE ,SWEET BABY,9.8,10.0,80.2,CEWE,EDT,125.0,200000,1
MYKONOS BABY LOVE ,SWEET BABY,14.81,5.0,80.19,CEWE,EDT,50.0,183900,1
MYKONOS BERRY CARAMEL PANCAKE,VANILLA PANCAKE,10.26,5.0,84.74,CEWE,EDP,50.0,180400,1
MYKONOS BLAZE,INVITAS MOOD,28.3,10.0,61.7,CEWE,EDP,100.0,200000,1
MYKONOS Bloom,EXPLOISON,9.3,10.0,80.7,CEWE,EDP,100.0,200000,1
MYKONOS BLOSSOM,BLOOMING CHARM,9.15,10.0,80.85,UNISEX,EDT,125.0,200000,1
MYKONOS BLOSSOM,BLOOMING CHARM,33.44,5.0,61.56,UNISEX,EDT,50.0,197800,1
MYKONOS BONFIRE VANILLA,SWISSKISS+VANILLA+TAGAT,40.0,5.0,55.0,CEWE,EDT,50.0,200000,1
MYKONOS BOUJEE,LIBERARY LOVE,30.0,5.0,65.0,COWO,EDT,50.0,195200,1
MYKONOS CALIFORNIA SIGNATURE,AGGRESSIVE BOY,25.0,10.0,65.0,UNISEX,EDT,100.0,200000,1
MYKONOS CARAMEL FUDGE COOKIE,POPCORN CARAMEL,26.09,5.0,68.91,COWO,EDT,50.0,192300,1
MYKONOS COCONUT DREAM,COCO+DELICA,38.86,5.0,56.14,COWO,EDT,50.0,200000,1
MYKONOS DARK SECRET,KAMRAH,45.0,5.0,50.0,COWO,EDT,3.5,107500,0
MYKONOS DARK SECRET,KAMRAH,45.0,10.0,45.0,CEWE,BS,100.0,200000,1
MYKONOS DARK SECRET,KAMRAH,45.0,5.0,50.0,CEWE,BS,15.0,132000,0
MYKONOS DOLCE CHERRY,DISCOVER+FESTIVAL+VANILLA,34.91,5.0,60.09,CEWE,BS,50.0,198900,1
MYKONOS Elegant,BIG HUGS,6.9,5.0,88.1,CEWE,BS,50.0,177900,1
MYKONOS ENCHANTED,BLOOMING TON,33.33,5.0,61.67,CEWE,BS,50.0,197700,1
MYKONOS IVORY,GROVY,8.0,10.0,82.0,CEWE,BS,125.0,200000,1
MYKONOS MATCHA LATTE,ZEN DROPS+VANILLA+TAGAT,49.61,5.0,45.39,CEWE,BS,50.0,200000,1
MYKONOS MATCHA SUNDAY,ZEN DROPS,7.0,10.0,83.0,CEWE,BS,115.0,200000,1
MYKONOS MOROCCAN VANILLA,MANZIRA,17.91,10.0,72.09,CEWE,EDP,100.0,200000,1
MYKONOS Mystic,PERFECTION MOD,7.4,10.0,82.6,CEWE,EDP,100.0,200000,1
MYKONOS PARADISE,TAHITI DREAM,40.0,5.0,55.0,CEWE,EDP,50.0,200000,1
MYKONOS PINK BEACH,SOKOVIA BALADIA,46.0,5.0,49.0,CEWE,EDP,50.0,200000,1
MYKONOS PISTACHIO,ICE CREAM+VANILLA,35.0,5.0,60.0,CEWE,EDP,50.0,199000,1
MYKONOS ROSSY,ROSE+PINK PEPPER,7.0,10.0,83.0,UNISEX,EDP,115.0,200000,1
MYKONOS SANSA,SECRET SPELL,32.29,10.0,57.71,UNISEX,BM,100.0,200000,1
MYKONOS SANSA,SECRET SPELL,28.36,10.0,61.64,CEWE,EDP,100.0,200000,1
MYKONOS SATIN BLANC,YASMIN WHISPER,40.0,5.0,55.0,CEWE,EDP,3.5,107200,0
MYKONOS SENJA,WHITE MANTRA+VANILLA,28.5,5.0,66.5,CEWE,EDT,50.0,194100,1
MYKONOS SENJA,WHITE MANTRA+VANILLA,28.5,10.0,61.5,CEWE,EDT,100.0,200000,1
MYKONOS SILTTOS,HERO IS YOU,8.98,10.0,81.02,CEWE,EDT,125.0,200000,1
MYKONOS SILTTOS,HERO IS YOU,22.46,5.0,72.54,COWO,EDT,50.0,189600,1
MYKONOS SLOW LIVING,GOLDEN CELESTIAL,9.57,5.0,85.43,CEWE,EDP,50.0,179900,1
MYKONOS SPARKLING ROSE,DEEP MOUNTAIN,37.0,5.0,57.26,CEWE,EDP,3.5,107100,0
MYKONOS SPARKLING ROSE,DEEP MOUNTAIN,37.0,10.0,53.0,CEWE,EDP,100.0,200000,1
MYKONOS VANILLACLOUDS,SWEET HOPE,25.6,5.0,69.4,CEWE,EDP,50.0,192000,1
MYKONOS VERVE,URBAN HEEL,50.0,5.0,45.0,COWO,EDP,50.0,200000,1
MYKONOS WHEN IN PARIS,TARINA,21.66,5.0,73.34,CEWE,EDP,50.0,189000,1
MYKONOS XOXO ROSY,ROSE+PINK PEPPER,21.0,5.0,74.0,CEWE,EDP,50.0,188500,1
MYKONOS ZORA,VANILA,32.0,5.0,63.0,CEWE,EDP,50.0,196800,1
MYKONOS ZORA,EMBRACER+VANILLA ,32.68,5.0,62.32,CEWE,EDP,50.0,197300,1
MYKONOS ZORA,EMBRACER+VANILLA ,32.68,10.0,57.32,CEWE,EDP,100.0,200000,1
NAOMI AMBER ROMANCE,AMBROSIA,3.19,10.0,86.81,CEWE,EDP,100.0,200000,1
NAOMI Aqua,VICTORY,5.9,10.0,84.1,CEWE,EDP,100.0,200000,1
NAOMI Bloom,TROUPE,7.8,10.0,82.2,CEWE,EDP,100.0,200000,1
NAOMI Bloom,NOCTURNE,6.2,10.0,83.8,CEWE,EDP,100.0,200000,1
NAOMI Elegant,VANILA,5.7,10.0,84.3,CEWE,EDP,50.0,174800,1
NAOMI FLORAL PEACH,SWEETY IMPRESS,3.92,10.0,86.08,CEWE,EDP,100.0,200000,1
NAOMI Fresh,CASCAVEL,5.5,10.0,84.5,CEWE,EDP,100.0,200000,1
NAOMI Fresh,SERENDIPTY,9.3,5.0,85.7,CEWE,EDP,100.0,200000,1
NAOMI FRUIT PASSION,GIRLS DAY OUT,3.39,10.0,86.61,CEWE,EDP,100.0,200000,1
NAOMI HIDDEN LOVE,STAR LIGHT,3.14,10.0,86.86,CEWE,EDP,100.0,200000,1
NAOMI JUICE PEAR,GLOW UP,3.0,10.0,87.0,CEWE,EDP,100.0,200000,1
NAOMI KISS ME BERRIES,PURE PURITY,5.0,10.0,85.0,COWO,EDP,100.0,200000,1
NAOMI Mystic,ROSE+PINK PEPPER,5.0,5.0,90.0,CEWE,EDP,50.0,176500,1
NAOMI Mystic,PETALS IN SAND,8.8,10.0,81.2,CEWE,EDP,50.0,177100,1
NAOMI Mystic,ZEN DROPS+VANILLA+TAGAT,8.7,5.0,86.3,CEWE,EDP,100.0,200000,1
NAOMI Mystic,ROSE+PINK PEPPER,5.4,10.0,84.6,CEWE,EDP,50.0,174600,1
NAOMI Mystic,PARISIA CANE,7.0,5.0,88.0,CEWE,EDP,100.0,200000,1
NAOMI SWEET VANILLA,SWEET VANILLA PERFECT,4.74,10.0,85.26,CEWE,EDP,100.0,200000,1
NAOMI TENDER MUSK,WHISPER ROMA,3.79,10.0,86.21,COWO,EDP,100.0,200000,1
REALMAN Elegant,NAZRIL,8.6,10.0,81.4,CEWE,EDP,100.0,200000,1
REALMAN Fresh,CHEERS WITH ME,9.1,10.0,80.9,COWO,EDP,50.0,177300,1
REALMAN Mystic,SUPER BOWL,7.0,10.0,83.0,UNISEX,BM,100.0,200000,1
REALMAN Mystic,BASE ,8.4,10.0,81.6,UNISEX,BM,100.0,200000,1
REALMAN Mystic,GIRLS DAY OUT,8.4,5.0,86.6,CEWE,BM,100.0,200000,1
REALMAN Mystic,HAPPINES,9.3,5.0,85.7,CEWE,BM,100.0,200000,1
REALMAN PURE COLOGNE,WINNER,9.87,10.0,80.13,CEWE,BM,100.0,200000,1
REALMAN PURE ORIENTAL,DE ORCHID,4.3,10.0,85.7,UNISEX,BM,100.0,200000,1
REALMAN PURE SPICY,AGGRESSIVE BOY,4.55,10.0,85.45,CEWE,BM,100.0,200000,1
SAFF&CO Bloom,LOUI,6.5,5.0,88.5,CEWE,BM,100.0,200000,1
SAFF&CO CASCAVEL,CASCAVEL,55.0,0.0,45.0,CEWE,BM,30.0,169800,0
SAFF&CO COCO,COCO,55.0,0.0,45.0,CEWE,BM,30.0,169800,0
SAFF&CO LASPOZAS,LASPOZAS,55.0,0.0,45.0,UNISEX,EDP,30.0,169800,0
SAFF&CO LOUI,LOUI,55.0,0.0,45.0,UNISEX,EDP,30.0,169800,0
SAFF&CO OMNIA,OMNIA,55.0,0.0,45.0,UNISEX,EDP,30.0,169800,0
SAFF&CO OSTARA,OSTARA,55.0,0.0,45.0,UNISEX,EDP,30.0,169800,0
SAFF&CO SAFF,SAFF,55.0,0.0,45.0,UNISEX,EDP,30.0,169800,0
SAFF&CO SOLARIS,SOLARIS,55.0,0.0,45.0,CEWE,BM,30.0,169800,0
SAFF&CO SOTB,SOTB,55.0,0.0,45.0,CEWE,BM,30.0,169800,0
SAFF&CO TROUPE,TROUPE,55.0,0.0,45.0,CEWE,BM,30.0,169800,0
VERBENA ACQUA,VICTORY FM,8.33,10.0,81.67,CEWE,BM,100.0,200000,1
VERBENA ADMIRE,NAVINA PRIMA,8.7,10.0,81.3,CEWE,BM,100.0,200000,1
VERBENA ALLURE,AGGRESSIVE BOY,5.03,10.0,84.97,CEWE,BM,100.0,200000,1
VERBENA AMOUR,CHIFON,5.0,10.0,85.0,CEWE,BM,250.0,200000,1
VERBENA AMOUR,CHIFON,5.0,10.0,85.0,CEWE,BM,100.0,200000,1
VERBENA Aqua,CHEERS WITH ME,8.2,5.0,86.8,CEWE,BM,100.0,200000,1
VERBENA Aqua,LIBERICA,7.8,5.0,87.2,CEWE,BM,50.0,178600,1
VERBENA Aqua,LIBRARY OF LOVE,5.4,10.0,84.6,CEWE,BM,100.0,200000,1
VERBENA BACCA ROUGE,ROUGH BACCA,3.13,10.0,86.87,CEWE,BM,100.0,200000,1
VERBENA Bloom,GIRLS DAY OUT,9.4,5.0,85.6,CEWE,BM,50.0,179800,1
VERBENA BLOOMS,BOMBSHELL,7.95,10.0,82.05,CEWE,BM,100.0,200000,1
VERBENA BLUSH,LEONA,8.0,10.0,82.0,CEWE,EDP,100.0,200000,1
VERBENA CHERRY BLOOM,FRENCH RIVIERA,3.07,10.0,86.93,UNISEX,EDP,250.0,200000,1
VERBENA Elegant,CASCAVEL,9.9,5.0,85.1,CEWE,EDP,100.0,200000,1
VERBENA Elegant,AMBROSIA,7.0,5.0,88.0,UNISEX,EDP,50.0,178000,1
VERBENA ENDLESS,AF GIRLY TFR,2.29,10.0,87.71,CEWE,EDP,250.0,200000,1
VERBENA FIRST LOVE,SWEET BABY,7.41,10.0,82.59,CEWE,EDP,100.0,200000,1
VERBENA FOREVER,CHEERS WITH ME,3.72,10.0,86.28,UNISEX,EDP,250.0,200000,1
VERBENA FOREVER,CHEERS WITH ME,3.72,10.0,86.28,UNISEX,EDP,100.0,200000,1
VERBENA LUMINOUS,ADORABLE MIDNIGHT,5.97,10.0,84.03,CEWE,EDT,100.0,200000,1
VERBENA Mystic,NOCTURNE,6.4,10.0,83.6,CEWE,EDT,100.0,200000,1
VERBENA Mystic,INVITAS MOOD,5.7,5.0,89.3,UNISEX,EDT,100.0,200000,1
VERBENA ORCHID,DE ORCHID,4.3,10.0,85.7,CEWE,EDP,100.0,200000,1
VERBENA PARADISE,SOKOVIA BALADIA,6.25,10.0,83.75,CEWE,EDT,250.0,200000,1
VERBENA PRETTY BLOSSOM,NAVINA PRIMA,4.35,10.0,85.65,COWO,EDP,250.0,200000,1
VERBENA PRETTY BLOSSOM,NAVINA PRIMA,4.35,10.0,85.65,CEWE,BM,100.0,200000,1
VERBENA PURPLE BEAUTY,YANTI S19,3.92,10.0,86.08,CEWE,BM,100.0,200000,1
VERBENA RADIANT,YANTI S19,7.84,10.0,82.16,CEWE,BM,100.0,200000,1
VERBENA VANILLA CREAMY,BIG HUGS,4.17,10.0,85.83,CEWE,BM,100.0,200000,1
VERBENA VICTORIOUS,INVITAS MOOD,8.0,10.0,82.0,COWO,EDT,100.0,200000,1
VERBENA VIOLET VONCE,LOVELY ROSE,20.0,10.0,70.0,COWO,EDT,100.0,200000,1
VLOWLESS  CANDY ADDICT,CANDY STYLE,8.39,10.0,81.61,COWO,EDT,250.0,200000,1
VLOWLESS Bloom,ICE CREAM+VANILLA,5.3,10.0,84.7,UNISEX,EDP,100.0,200000,1
VLOWLESS Bloom,BE FABULOUS,8.5,5.0,86.5,UNISEX,EDP,100.0,200000,1
VLOWLESS Bloom,CASCAVEL,5.3,5.0,89.7,COWO,EDP,50.0,176700,1
VLOWLESS CANDY BLOOM,BLOOMING CHARM,6.69,10.0,83.31,COWO,EDP,250.0,200000,1
VLOWLESS Elegant,LIBRARY OF LOVE,6.6,5.0,88.4,COWO,EDP,100.0,200000,1
VLOWLESS Elegant,ANGEL+VANILLA+TAGAT,9.0,10.0,81.0,UNISEX,SP,100.0,200000,1
VLOWLESS Fresh,SNOW WHITE+GLYCERIN+TAGAT,6.4,10.0,83.6,UNISEX,SP,100.0,200000,1
VLOWLESS LIBRE D FLORAL,LIBRARY OF LOVE,27.78,5.0,67.22,UNISEX,SP,50.0,193600,1
VLOWLESS LOVE ADDICT,NOCTURNE,10.33,10.0,79.67,CEWE,BM,250.0,200000,1
VLOWLESS Mystic,LASPOZAS,9.5,5.0,85.5,CEWE,BM,50.0,179900,1
VLOWLESS Mystic,COCO+DELICA,8.1,5.0,86.9,CEWE,EDP,100.0,200000,1
VLOWLESS Mystic,CAST AWAY,7.8,10.0,82.2,CEWE,EDP,50.0,176400,1
VLOWLESS PURE DPOISON,PURE HEART,6.67,5.0,88.33,UNISEX,EDP,50.0,177800,1
VLOWLESS SPORT D BLACK,SPORT ALLURING,17.65,5.0,77.35,CEWE,BM,50.0,186000,1
VLOWLESS STARDUST,LOVE ENTHUSIAST,5.08,10.0,84.92,CEWE,BM,250.0,200000,1
